1.7459,2.0805,3.6767
1.6761,2.2083,3.6159
1.6242,2.3506,3.5455
1.6701,2.1397,3.7293
1.5914,2.2609,3.6912
1.5165,2.3956,3.6545
1.661,2.1458,3.7948
1.5626,2.2745,3.7671
1.4815,2.4065,3.7464
1.6242,2.3506,3.5455
1.5724,2.4928,3.4751
1.5289,2.6565,3.4375
1.5165,2.3956,3.6545
1.4416,2.5303,3.6178
1.3832,2.6821,3.5956
1.4815,2.4065,3.7464
1.4005,2.5385,3.7258
1.3355,2.6839,3.7219
1.8928,1.8834,3.8222
1.7594,2.017,3.8226
1.661,2.1458,3.7948
1.8995,1.8862,3.8774
1.7699,2.0156,3.8778
1.6518,2.1519,3.8603
1.9007,1.8868,3.9561
1.7706,2.0168,3.9564
1.6488,2.153,3.9493
1.661,2.1458,3.7948
1.5626,2.2745,3.7671
1.4815,2.4065,3.7464
1.6518,2.1519,3.8603
1.5337,2.2881,3.8429
1.4466,2.4173,3.8384
1.6488,2.153,3.9493
1.5271,2.2892,3.9422
1.4411,2.4181,3.9468
1.4815,2.4065,3.7464
1.4005,2.5385,3.7258
1.3355,2.6839,3.7219
1.4466,2.4173,3.8384
1.3595,2.5466,3.8339
1.2879,2.6858,3.8482
1.4411,2.4181,3.9468
1.3551,2.547,3.9514
1.2844,2.6867,3.9658
1.3355,2.6839,3.7219
1.2705,2.8294,3.718
1.1993,3.0346,3.7268
1.2879,2.6858,3.8482
1.2163,2.8249,3.8626
1.1479,3.0313,3.8729
1.2844,2.6867,3.9658
1.2138,2.8264,3.9802
1.1462,3.0325,3.9896
1.9007,1.8868,3.9561
1.7706,2.0168,3.9564
1.6488,2.153,3.9493
1.9019,1.8874,4.0349
1.7713,2.0179,4.035
1.6459,2.1542,4.0383
1.8967,1.8849,4.1132
1.7588,2.0229,4.113
1.6534,2.1518,4.1341
1.6488,2.153,3.9493
1.5271,2.2892,3.9422
1.4411,2.4181,3.9468
1.6459,2.1542,4.0383
1.5205,2.2904,4.0416
1.4356,2.4189,4.0553
1.6534,2.1518,4.1341
1.5481,2.2807,4.1551
1.4664,2.4112,4.178
1.4411,2.4181,3.9468
