1.8851,1.8827,3.7473
1.8543,1.9138,3.7429
1.777,2.0237,3.7037
1.7459,2.0805,3.6767
1.6761,2.2083,3.6159
1.6242,2.3506,3.5455
1.5724,2.4928,3.4751
1.5289,2.6565,3.4375
1.4999,2.7656,3.4125
1.4713,2.8915,3.3925
1.4431,3.0341,3.3775
1.8856,1.8818,3.7561
1.8852,1.8808,3.7423
1.7286,2.06,3.7405
1.6954,2.12,3.7118
1.6196,2.2434,3.6661
1.5524,2.3806,3.6182
1.4852,2.5178,3.5702
1.4318,2.6736,3.5429
1.3961,2.7774,3.5247
1.343,2.8939,3.528
1.3148,3.0366,3.5129
1.8899,1.8822,3.7978
1.7894,1.9822,3.7939
1.716,2.0692,3.7771
1.6671,2.1417,3.7512
1.5818,2.2655,3.7165
1.5048,2.3992,3.6851
1.4279,2.533,3.6538
1.3673,2.6827,3.6377
1.3269,2.7825,3.627
1.2823,2.9005,3.6242
1.2335,3.0367,3.6294
1.8928,1.8834,3.8222
1.8039,1.9725,3.8225
1.7266,2.06,3.8134
1.661,2.1458,3.7948
1.5626,2.2745,3.7671
1.4815,2.4065,3.7464
1.4005,2.5385,3.7258
1.3355,2.6839,3.7219
1.2922,2.7809,3.7193
1.2468,2.8978,3.7209
1.1993,3.0346,3.7268
1.8995,1.8862,3.8774
1.8131,1.9725,3.8777
1.7305,2.061,3.872
1.6518,2.1519,3.8603
1.5337,2.2881,3.8429
1.4466,2.4173,3.8384
1.3595,2.5466,3.8339
1.2879,2.6858,3.8482
1.2401,2.7785,3.8578
1.1935,2.8937,3.866
1.1479,3.0313,3.8729
1.9007,1.8868,3.9561
1.8139,1.9734,3.9563
1.73,2.0622,3.9541
1.6488,2.153,3.9493
1.5271,2.2892,3.9422
1.4411,2.4181,3.9468
1.3551,2.547,3.9514
1.2844,2.6867,3.9658
1.2373,2.7798,3.9754
1.1912,2.8951,3.9834
1.1462,3.0325,3.9896
1.9019,1.8874,4.0349
1.8148,1.9744,4.035
1.7295,2.0633,4.0361
1.6459,2.1542,4.0383
1.5205,2.2904,4.0416
1.4356,2.4189,4.0553
1.3506,2.5474,4.0689
1.2809,2.6876,4.0834
1.2345,2.7811,4.093
1.189,2.8965,4.1007
1.1444,3.0338,4.1064
1.8967,1.8849,4.1132
1.8048,1.9769,4.1131
1.7237,2.0659,4.12
1.6534,2.1518,4.1341
1.5481,2.2807,4.1551
1.4664,2.4112,4.178
1.3848,2.5417,4.2009
1.3243,2.6861,4.2262
1.284,2.7824,4.2431
1.2414,2.8988,4.2543
1.1966,3.0356,4.2598
1.8944,1.8838,4.1481
1.7897,1.988,4.1536
1.7115,2.0773,4.1704
1.6585,2.1502,4.1979
1.5664,2.2742,4.2308
1.487,2.4061,4.2598
1.4076,2.538,4.2888
1.3532,2.6851,4.3214
1.317,2.7832,4.3431
1.2764,2.9004,4.3567
1.2314,3.0368,4.362
1.89,1.8831,4.2097
1.8885,1.8831,4.2301
1.7234,2.0683,4.2232
1.6872,2.128,4.253
1.6051,2.2518,4.2986
1.5348,2.3872,4.343
1.4645,2.5226,4.3873
1.4175,2.6754,4.427
1.3861,2.7772,4.4535
1.3376,2.8928,4.4615
1.3132,3.0358,4.4826
1.8888,1.8837,4.2243
1.8559,1.9163,4.2314
1.773,2.0283,4.2732
1.7395,2.0852,4.2995
1.6641,2.2134,4.3586
1.6098,2.3544,4.4275
1.5555,2.4955,4.4963
1.5171,2.6568,4.5431
1.4914,2.7643,4.5742
1.4664,2.8896,4.6003
1.442,3.0326,4.6214
1.8851,1.8827,3.7473
1.9153,1.8526,3.7428
2.0243,1.7761,3.7034
2.0811,1.745,3.6763
2.2091,1.6751,3.6154
2.3558,1.6238,3.5431
2.5026,1.5726,3.4709
2.6724,1.5269,3.4342
2.7856,1.4964,3.4097
2.91,1.4677,3.3905
3.0455,1.441,3.3765
1.8856,1.8818,3.7561
1.8831,1.8825,3.7422
2.0636,1.7246,3.7397
2.123,1.6922,3.7109
2.2459,1.6175,3.6647
2.3854,1.5505,3.6167
2.5249,1.4835,3.5686
2.6797,1.4308,3.5415
2.7828,1.3956,3.5234
2.9049,1.3412,3.5262
3.0404,1.3145,3.5122
1.8899,1.8822,3.7978
1.9894,1.7817,3.7934
2.0755,1.7092,3.7763
2.1472,1.6616,3.75
2.2699,1.5782,3.7149
2.4043,1.5016,3.6842
2.5387,1.4251,3.6535
2.6843,1.3665,3.6374
2.7815,1.3275,3.6266
2.899,1.2833,3.6237
3.0369,1.2339,3.6289
1.8928,1.8834,3.8222
1.9818,1.7943,3.822
2.0688,1.7176,3.8126
2.1536,1.6534,3.7939
2.2809,1.5572,3.7659
2.4124,1.4773,3.7458
2.5438,1.3975,3.7257
2.6864,1.3341,3.7218
2.7815,1.2919,3.7191
2.8976,1.2469,3.7208
3.0349,1.1993,3.7266
1.8995,1.8862,3.8774
1.9859,1.7999,3.8771
2.0738,1.7182,3.8712
2.1633,1.6411,3.8597
2.2975,1.5256,3.8424
2.4245,1.4408,3.8382
2.5515,1.356,3.8339
2.6895,1.2855,3.8484
2.7815,1.2384,3.858
2.8956,1.1924,3.8663
3.0318,1.1473,3.8732
1.9007,1.8868,3.9561
1.9874,1.8001,3.9559
2.0754,1.7171,3.9535
2.1648,1.6377,3.949
2.2989,1.5186,3.9422
2.4254,1.4351,3.9471
2.5519,1.3517,3.9519
2.6904,1.282,3.9662
2.7828,1.2356,3.9757
2.897,1.1901,3.9836
3.033,1.1456,3.9898
1.9019,1.8874,4.0349
1.9889,1.8003,4.0348
2.0771,1.7159,4.0359
2.1664,1.6342,4.0384
2.3004,1.5116,4.042
2.4264,1.4295,4.056
2.5523,1.3474,4.0699
2.6914,1.2786,4.084
2.7841,1.2328,4.0935
2.8984,1.1878,4.1009
3.0342,1.1438,4.1064
1.8967,1.8849,4.1132
1.9886,1.7929,4.1134
2.0768,1.7127,4.1206
2.1614,1.6443,4.1348
2.2882,1.5417,4.1562
2.4174,1.4618,4.1789
2.5466,1.3818,4.2015
2.6878,1.323,4.2267
2.782,1.2838,4.2435
2.8978,1.2417,4.2546
3.0352,1.1968,4.2601
1.8944,1.8838,4.1481
1.9983,1.7792,4.1542
2.0864,1.7022,4.1715
2.158,1.651,4.1992
2.28,1.5617,4.2323
2.4114,1.4833,4.2608
2.5428,1.4048,4.2892
2.6855,1.3526,4.3218
2.7806,1.3178,4.3435
2.8974,1.2776,4.3571
3.0359,1.2321,4.3625
1.89,1.8831,4.2097
1.8886,1.8828,4.2305
2.0747,1.7169,4.2244
2.1334,1.6819,4.2542
2.2557,1.602,4.3
2.3921,1.5324,4.3444
2.5285,1.4628,4.3888
2.6796,1.4169,4.4284
2.7803,1.3862,4.4548
2.9012,1.3367,4.4634
3.0382,1.3133,4.4834
1.8888,1.8837,4.2243
1.9204,1.8517,4.2317
2.0309,1.7702,4.2738
2.0876,1.737,4.3
2.2152,1.6624,4.3592
2.3594,1.6091,4.4296
2.5035,1.5559,4.5
2.6701,1.5157,4.5464
2.7811,1.489,4.5772
2.9052,1.4639,4.6026
3.0422,1.4406,4.6226
1.8851,1.8827,3.7473
1.9153,1.8526,3.7428
2.0243,1.7761,3.7034
2.0811,1.745,3.6763
2.2091,1.6751,3.6154
2.3558,1.6238,3.5431
2.5026,1.5726,3.4709
2.6724,1.5269,3.4342
2.7856,1.4964,3.4097
2.91,1.4677,3.3905
3.0455,1.441,3.3765
1.8543,1.9138,3.7429
1.8749,1.8736,3.7697
1.966,1.8378,3.6761
2.0393,1.7978,3.6418
2.1723,1.7327,3.5661
2.3262,1.6972,3.4696
2.4802,1.6617,3.3731
2.6651,1.6229,3.3268
2.7884,1.5971,3.296
2.915,1.5942,3.2548
3.0505,1.5675,3.2408
1.777,2.0237,3.7037
1.8357,1.9685,3.676
1.9159,1.9189,3.6325
2.0016,1.8726,3.5874
2.1408,1.8134,3.4952
2.3057,1.7878,3.3912
2.4705,1.7623,3.2872
2.662,1.7326,3.2382
2.7897,1.7127,3.2055
2.9198,1.7015,3.1754
3.0526,1.6988,3.1479
1.7459,2.0805,3.6767
1.7965,2.0411,3.6416
1.8705,2.004,3.5871
1.9681,1.9693,3.5133
2.1145,1.9172,3.4026
2.2941,1.8957,3.3078
2.4736,1.8742,3.2129
2.6631,1.8557,3.1682
2.7894,1.8434,3.1383
2.919,1.8364,3.1148
3.0517,1.8348,3.0977
1.6761,2.2083,3.6159
1.7325,2.1732,3.5657
1.8131,2.1419,3.4944
1.918,2.1143,3.4021
2.0752,2.0729,3.2637
2.2767,2.0575,3.1827
2.4783,2.0421,3.1016
2.6648,2.0404,3.0631
2.7891,2.0393,3.0375
2.9176,2.0388,3.0239
3.0503,2.0388,3.0224
1.6242,2.3506,3.5455
1.6961,2.3205,3.4728
1.7892,2.2944,3.3947
1.9038,2.2721,3.3111
2.0755,2.2387,3.1857
2.2704,2.2279,3.1225
2.4653,2.2171,3.0592
2.6531,2.2235,3.0421
2.7783,2.2278,3.0307
2.9084,2.2297,3.0266
3.0435,2.2292,3.0298
1.5724,2.4928,3.4751
1.6597,2.4679,3.38
1.7654,2.4469,3.295
1.8896,2.43,3.2201
2.0759,2.4046,3.1078
2.2641,2.3983,3.0623
2.4522,2.3921,3.0168
2.6414,2.4066,3.0211
2.7675,2.4164,3.0239
2.8993,2.4207,3.0293
3.0366,2.4195,3.0371
1.5289,2.6565,3.4375
1.626,2.6394,3.3322
1.7398,2.6239,3.2444
1.8703,2.61,3.1742
2.066,2.589,3.0688
2.2557,2.5873,3.0453
2.4454,2.5855,3.0218
2.6303,2.5934,3.0436
2.7536,2.5986,3.0581
2.8881,2.6059,3.0733
3.0338,2.615,3.0892
1.4999,2.7656,3.4125
1.6036,2.7538,3.3003
1.7228,2.742,3.2107
1.8574,2.73,3.1435
2.0593,2.712,3.0429
2.2501,2.7132,3.034
2.4409,2.7144,3.0252
2.6229,2.7179,3.0586
2.7615,2.7395,3.0852
2.8993,2.7665,3.1129
3.0311,2.8036,3.1394
1.4713,2.8915,3.3925
1.5996,2.889,3.257
1.7109,2.8762,3.179
1.8478,2.8662,3.1187
2.0531,2.8513,3.0283
2.2441,2.853,3.0295
2.4352,2.8546,3.0307
2.6204,2.8583,3.074
2.7802,2.8843,3.113
2.8504,2.8401,3.0655
3.0387,2.8245,3.1415
1.4431,3.0341,3.3775
1.5715,3.0317,3.242
1.7042,3.0265,3.1494
1.8414,3.0186,3.0997
2.0472,3.0068,3.0252
2.2378,3.0065,3.0318
2.4283,3.0061,3.0383
2.623,3.0147,3.0898
2.8107,3.0229,3.1395
2.8307,3.0322,3.1417
3.0637,3.0605,3.3043
1.8888,1.8837,4.2243
1.9204,1.8517,4.2317
2.0309,1.7702,4.2738
2.0876,1.737,4.3
2.2152,1.6624,4.3592
2.3594,1.6091,4.4296
2.5035,1.5559,4.5
2.6701,1.5157,4.5464
2.7811,1.489,4.5772
2.9052,1.4639,4.6026
3.0422,1.4406,4.6226
1.8559,1.9163,4.2314
1.8786,1.8749,4.2048
1.9682,1.8345,4.3143
2.0418,1.7921,4.3459
2.1748,1.7228,4.4183
2.3267,1.6858,4.5148
2.4785,1.6489,4.6113
2.6606,1.6146,4.6644
2.782,1.5918,4.6997
2.9091,1.5912,4.7419
3.0461,1.5679,4.7618
1.773,2.0283,4.2732
1.8337,1.9692,4.3143
1.9148,1.9169,4.3622
2.0008,1.8682,4.4054
2.1401,1.8053,4.4948
2.3036,1.7787,4.5999
2.467,1.752,4.7049
2.6567,1.7258,4.7587
2.7832,1.7083,4.7946
2.9137,1.6994,4.8269
3.0483,1.6989,4.8558
1.7395,2.0852,4.2995
1.7918,2.0424,4.3459
1.8668,2.0025,4.4057
1.9646,1.9655,4.4788
2.1111,1.9099,4.5885
2.2901,1.8876,4.6847
2.469,1.8653,4.7809
2.6584,1.8493,4.8294
2.7847,1.8386,4.8618
2.9148,1.8335,4.8869
3.0488,1.8338,4.9048
1.6641,2.2134,4.3586
1.7231,2.175,4.4186
1.8052,2.141,4.4953
1.9102,2.1113,4.5888
2.0677,2.0668,4.729
2.2698,2.051,4.812
2.4719,2.0352,4.8949
2.661,2.0345,4.9355
2.787,2.0341,4.9626
2.9165,2.0346,4.9768
3.0494,2.0361,4.9782
1.6098,2.3544,4.4275
1.6848,2.3217,4.512
1.7799,2.2933,4.5967
1.895,2.2694,4.6815
2.0677,2.2334,4.8088
2.2638,2.2222,4.8737
2.4598,2.2111,4.9386
2.6497,2.2183,4.9569
2.7763,2.2232,4.9692
2.9073,2.226,4.9737
3.0427,2.2267,4.9706
1.5555,2.4955,4.4963
1.6466,2.4684,4.6053
1.7547,2.4457,4.698
1.8799,2.4274,4.7742
2.0677,2.4,4.8886
2.2577,2.3935,4.9354
2.4477,2.387,4.9823
2.6384,2.4022,4.9784
2.7655,2.4122,4.9758
